title,label,subject,time
「立陶宛人三天半內募資470萬美元，為烏克蘭購買一架Bayraktar軍用無人機，該無人機在首飛3.5分鐘後被擊落」？,Fake,國際,2022/6/22
圖卡「明天開始電費分三段式，上午7到13點是平常5倍、下午13點到15點是平常10倍、下午15點到隔天早上7點最便宜」？,Fake,生活,2022/6/22
影片「蜂蜜可以阻斷病毒的複製，希望各位好朋友都平安健康，多喝蜂蜜水」？,Fake,健康,2022/6/22
新聞連結「醬油醬油，能不能吃自己檢驗，政府把關人民等死。連醬油都用『鹽酸』速成 ...」？,Fake,健康,2022/6/21
影片「有一個壓倒性的共識即疫苗沒有任何作用，不起任何作用，無效...強制疫苗殺死的人比他們拯救的人要多得多...」？,Fake,健康,2022/6/21
影片「手機充不進電，不用著急送去修，一根牙籤就能恢復正常，既省錢又實用」？,Fake,生活,2022/6/20
新聞影片「夭壽哦，台灣人為賺錢，害人不淺，真的會造罪業！難怪台灣洗腎患者全球第一，肝不好！癌症攀升！」？,Fake,健康,2022/6/20
「祖克柏：由我自己來回答為何娶醜妻」？,Fake,科技資安,2022/6/17
「凡是當過兵的男生都知道，每禮拜四是莒光日，是軍隊重要的思想教育。衛福部因此找阿翰反串女士官，演了一齣莒光日情境劇，叫做雨後的天空」？,Fake,政治與政策,2022/6/17
影片「2020年10月，來自FDA的第16頁報告明載著一個關於實驗針劑的副作用『兒童多系統炎發症候群』簡稱MIS-C  而台灣為了催針，竟扭曲事實，謊稱是確診引起」？,Fake,健康,2022/6/16
「若有朋友確診過，電1955問申請勞保補助金，按投保薪資的7/30X50%，約有2000～4500元」、「若有朋友確診過，電1957問申請，防疫補助金1000X7天，有7000元」？,Fake,政治與政策,2022/6/16
影片「鋰電池車，有的國家已經明文規定~禁止停放在地下室車庫。因為是，一旦爆炸，任何消防人員，都無法滅火」？,Fake,科技資安,2022/6/16
圖卡「中招！蔡英文快篩陽性，蘇貞昌暫代總統府工作」？,Fake,政治與政策,2022/6/16
圖卡「大陸禁入石斑魚，台灣要以禁入新冠一號原料為報復，阿達的農委會主委」？,Fake,政治與政策,2022/6/15
「布拉格商店老闆在店門口貼上了『禁止烏克蘭人入內』的告示」？,Fake,國際,2022/6/15
影片「太誇張~換選票錄音檔流出~三立民視自由時報都不敢報~三立民視自由時報都不敢報~高虹安釣出陳時中再次打臉陳時中~火化之亂」？,Fake,政治與政策,2022/6/14
「BT網站能夠免費下載電影、軟體、電玩，十年前因沒有金錢交易，純自己觀賞，上傳下載的人都不違法，現在這個下載方式被改變，會自動上傳，變成犯法」？,Fake,科技資安,2022/6/14
影片：「終於有人用手機拍攝，在台中大坑／北宜看到出來玩的魔神仔」？,Fake,生活,2022/6/11
影片「實在是太瘋狂了莫德納公司宣佈銷毀3000萬劑神奇的疫苗...所以現在大家都知道了這是個危險的產品」？,Fake,健康,2022/6/11
「芥花油 （Canola oil）歐洲已禁止 ~~會破壞心，腎，腎上腺，甲狀腺，神經系統」？,Fake,健康,2022/6/10
「噴灑濃度超過3%，衣服靜電就能爆炸，請不要往身上噴酒精，不要往屋內噴酒精」？,Fake,生活,2022/6/10
「我們又被騙了。2022年5月16日NATURE公佈 原來：流感疫苗可防止90%的新冠重症」、「Nature自然雜誌重磅發聲：流感疫苗可降低90%的新冠重症。全世界疫苗開發了三年，最後竟得到空氣。 瞎忙」？,Fake,健康,2022/6/9
影片「總統先生你好！烏克蘭百姓對總統“澤連斯基”確有一番特別感情、為他著想、百姓勸降：你打不過他們的，投降吧，不要反抗了......！澤連斯基！我考慮下」？,Fake,國際,2022/6/9
影片「快訊/南橫公路崩塌」？,Fake,生活,2022/6/9
影片「以美國為首的北約戰機、直升機、坦克進入烏克蘭幫拖，即刻被俄羅斯狂射飛彈擊落、消滅，這戰況西方不會報導的」？,Fake,國際,2022/6/8
「2022年6月4號開始疫情看護紓困金，每個月10000，連續3個月，帶看護證複印件，身份證，郵局存摺，帶一位看護朋友相互作證，戶籍所在地區公所申請」？,Fake,政治與政策,2022/6/7
「香港首富李嘉誠2018年宣布退休後，他開始享受生活，他有空閒時間寫了本《日落巴拉德》，與所有人分享」？,Fake,生活,2022/6/7
"「別驚訝!別以為老師在幹礁 台灣真的沒救了...這是現在線上教學的 ""台語課文內容""..低級下流無恥...三小政府編出下三濫的教材、就教出甚麼樣的爛學子...缺德」？",Fake,政治與政策,2022/6/7
「選雞蛋不要選紅色蛋殼的，它是在飼料添加了色素，就可讓蛋殼、蛋黄變紅。讓人以為是土雞蛋，價格又超貴，騙人的啦！養雞者的騙術！」？,Fake,生活,2022/6/6
「陳建仁前副總統文章（以下是原文）：台灣最大的問題，始終不在於疫情，而在於人心」、「一段陳建仁前副總統的發人深思之短文」？,Fake,政治與政策,2022/6/6
「七夕情人節 限時免費下載熊大來送愛 讓你情人節不孤單」？,Fake,生活,2022/6/6
圖卡「PCR的發明者Kary Mullis，使用PCR，你幾乎可以在任何人身上找到任何東西，這不代表你生病了」、「PCR檢測可被濫用來製造大量假陽性」？,Fake,健康,2022/6/3
「快篩劑放冰箱不然會壞掉」、「冰箱的冷藏區可以調到4度以上來存放」、「家中如果有快篩試劑的！麻煩請注意快篩劑有保存條件！大家大概都忽略了保存條件為攝氏2度到30度，所以麻煩各位買回來的快篩劑記得放冷藏室保存」？,Fake,生活,2022/6/1
「猴痘就是疫苗災難 自身免疫性水皰病是輝瑞疫苗的不良反應，在輝瑞被迫公佈的數據中資料的第2頁。猴痘是對疫苗不良反應的一種掩蓋」？,Fake,健康,2022/5/31
影片「輝瑞第二批法庭判定FDA必須公開的疫苗審批文件來了...第11頁表格顯示，在2021年2月，輝瑞和FDA就抗體依賴增強作用的存在...第17頁，他們收到了3067份病例報告...這相當於13.4%的病死亡率」？,Fake,健康,2022/5/31
「兒童不必施打新冠疫苗...99.99%以上的兒童對新冠病毒天生就能產生T cell immunity，感染後都是輕症或無症。換句話說，疫苗的功效小於0.01%，等於沒效」？,Fake,健康,2022/5/31
「萬一不幸被隔離可以打基督教救助協會～電話申請免費物資，請分享給有需要的人！申請1919防疫食物包請與我們聯繫 」？,Fake,生活,2022/5/30
「好消息！！ 伊維菌素被認可！！馬來西亞逆流而上，批准伊維菌素！馬來西亞政府批准使用伊維菌素治療 COVID-19 馬來西亞衛生部允許醫院使用伊維菌素仿單外使用，這意味著超出規定的用途」？,Fake,健康,2022/5/29
「轉傳中華民國衛福部前部長-楊志良的建議，第四劑能不能打觀察一下便知...再﻿次﻿﻿強調﻿:敬請別﻿出門端午節(6月3日)過後.再看疫情﻿控制情況！﻿...敬請在家」？,Fake,生活,2022/5/27
「指揮中心已將台南列入十大疫情危險縣市。永康仁德歸仁 台南東 北 中 安南都是熱區 疫情一直升溫所以不要趴趴走」？,Fake,政治與政策,2022/5/27
「新竹果菜市場已經淪陷，超過一半的商家確診停業，地下室尤其嚴重。地下室停業三天 徹底消毒」？,Fake,生活,2022/5/26
「美海軍研究所雜誌《議事錄》5月刊載一篇文章，作者鼓吹大陸收台時，美軍應當對台灣進行轟炸、破壞！讓大陸花錢重建。台灣媒體徹底封鎖這新聞」？,Fake,國際,2022/5/26
新聞影片「日本的核廢水要運到台灣來，民進黨官員說可以喝，這是什麼政府」？,Fake,環境能源,2022/5/26
"「只要喉嚨不舒服，含3~4片茶葉（就是, 茶 乾, 3~  4 粒,）在口裡--乾泡茶，並輕咬釋味，直到茶鹼味過重無茶時，吐掉；前後約20~30分鐘，什麼喉嚨不適的感覺都立即消失--包括病毒」？",Fake,健康,2022/5/26
「真正大魚落網！美軍前特種部隊司令在亞速鋼鐵廠向俄軍投降！蒲亭獲重要籌碼」？,Fake,國際,2022/5/25
音檔「張忠謀夫人的Omicron確診經驗，值得聽聽參考喔」？,Fake,健康,2022/5/25
「耐適恩+ 紅黴素 早晚各吃一次(成人劑量)，兒童以成人60公斤體重等比例減低劑量。疫情期間，兒童發燒，先吃耐適恩與紅黴素」？,Fake,健康,2022/5/24
影片大蛇纏繞箱型車「連續豪雨山崩台灣阿里山出現超大隻巨蠎」？,Fake,環境能源,2022/5/24
「這排隊的不是買快篩，是確診為陽性等做PCR的人又群聚在排隊，哇！真是恐怖。電視都被封鎖，不做報導」？,Fake,生活,2022/5/24
影片「轉傳出去...別讓一些品質不良的外國人霸凌台灣人」、「台灣人霸凌台灣人」？,Fake,生活,2022/5/23
影片「下面這個視頻很神奇，只要拿着手機，輕輕的點開，不要動，過一會它就會告訴你的心跳是多少」？,Fake,健康,2022/5/23
「慈惠堂送2支快篩，排隊排到無盡頭，台灣不准報導，卻被BBC登上媒體」？,Fake,生活,2022/5/23
圖卡「孩童家庭防疫補貼6/15開放請領」？,Fake,政治與政策,2022/5/23
影片「花蓮漁港突然暴滿魚，這有可能是要發生大地震的前兆，大家要小心注意哦！」？,Fake,生活,2022/5/22
影片「今日民眾自發性到總統府前按喇叭抗議  綠媒體都不准播出的… 」、「另類慶祝520，媒體都不准播出的…」？,Fake,政治與政策,2022/5/20
「2022年5月9日10點19分，內蒙古錫盟東烏旗發生地殼推移。這是人類第一次用影片記錄看到地殼運動」？,Fake,環境能源,2022/5/19
新聞照片「教育部公布5/19-5/28全台停課」？,Fake,政治與政策,2022/5/19
「通過問卷，您將有機會獲得 10000 新臺幣」？,Fake,科技資安,2022/5/18
「萬一感染了新冠肺炎發燒，千萬不要吃普拿疼~更容易死亡」？,Fake,健康,2022/5/17
影片「鋼鐵廠大魚全部投降 放押往俄羅斯審判！五十多名北約或其他國家 高級指揮官全部被俘虜」、「為什麼台灣的電視新聞台都沒有播報？包含現役美軍中將三顆星，少將兩顆星。以及北約的諸多大員，活捉耶！新聞播報的偏取向」？,Fake,國際,2022/5/17
「確診後應該吃感冒藥嗎？壓抑療法會讓病毒在體內逗留更久，大幅提高長新冠可能性；如果放任不管，慢慢在家跟病毒一起煎熬，也是會長新冠」？,Fake,健康,2022/5/16
「小孩如果不願戳鼻子還有另一個方法，就是戳牙齦，用一般的快篩棉棒戳口腔下排最後一顆牙齒跟牙齦的地方，取那裡的唾液...如果妳的孩子很懼怕戳鼻子，可以試試這個辦法」?,Fake,健康,2022/5/16
影片「烏軍亞速營殺害平民！並嫁禍給俄羅斯」？,Fake,國際,2022/5/16
影片「機密 拜登在記者晚宴上的講話 川普用病毒把世界搞亂 利用戰爭美國發國難財」？,Fake,國際,2022/5/13
「台灣網友實測，未開封新品已經含有確診=感冒的化學成分EO就是環氧乙烷，是一種致癌物。使用UV 光照射，就會發現到」？,Fake,健康,2022/5/13
「輝瑞執行副總裁Rady Johnson在家中被捕」？,Fake,國際,2022/5/12
「俄烏局勢：俄軍在烏克蘭馬里烏波爾，俘虜其中兩名“亞速營”的指揮官」？,Fake,國際,2022/5/12
語音「滿街~都是活體帶原者」、「剛剛三軍總醫院，謝財源部長傳來的訊息請珍重！」、「絕對不要群聚，因為醫院一直放出很多活體帶原者」？,Fake,生活,2022/5/12
圖卡「5/10起發放居家照護防疫支援包」、「美國捐贈物資已抵達 實名制領取防疫支援包」？,Fake,政治與政策,2022/5/12
影片「苗栗竹南董事長的經驗分享：漱口水加溫開水跟少許鹽巴，然後裝在噴鼻子的容器，噴進去後水會流到喉嚨去，...痰跟鼻涕都不見了...應該對新冠肺炎會有預防跟治療作用」？,Fake,健康,2022/5/11
圖卡：「PCR測試故意損害或破壞Amygdala（杏仁核）...如果受損，恐懼就不能被感知。永遠不要讓孩子挖鼻孔接受測試」？,Fake,健康,2022/5/11
連結「衛生福利部強推～耳病專用藥，耳聾耳鳴終於有救了」？,Fake,科技資安,2022/5/10
文章「王毅睿智之言，中國要做好準備面對未來三年的十大殘酷現實了」？,Fake,國際,2022/5/10
影片「外援烏克蘭的標槍飛彈打坦克，刺針飛彈打飛機，讓我們看看夜間是怎麼打蘇聯的坦克」、「美國援助烏克蘭的武器彈藥龐大的車隊，想利用夜間偷偷運進烏克蘭！遭到俄羅斯偵測到後..全部炸毁」？,Fake,國際,2022/5/9
影片「台大兒童醫院院長黃立民 疫情終局之戰」？,Fake,健康,2022/5/6
「烏克蘭前議員曝光烏士兵拖拽遺體畫面 指控烏軍策劃布查事件」？,Fake,國際,2022/5/6
：「高度懷疑有毒的致命藥物 瑞德西韋是蛇毒蛋白，使用瑞德西韋治療會中毒、重症」、「Covid-19 不是呼吸道病毒引致而是蛇毒液中毒...蛇毒蛋白中毒會產生的肺炎叫蛇肺炎」？,Fake,健康,2022/5/6
影片「蒜頭裡的蒜辣素可以破壞病毒中的蛋白酶，聞大蒜破壞新冠病毒」？,Fake,健康,2022/5/6
影片「緊急發布！救你家小孩一命...瑞德西韋是由蛇毒所創造出來的藥，美國有很多的用瑞德西韋來治療的都死了」、「疫情開始整個死亡率才大概0.38%，自從疫苗在2020年開打後，死亡率竟然莫名其妙飆升」？,Fake,健康,2022/5/5
購物網站「緊急通知！輝瑞新冠口服特效藥正式上線 治療率達89%可降低重症感染以及死亡率」？,Fake,科技資安,2022/5/5
